gene_name,GCI
accA,0.7791184635450841
accB,0.7646232191339435
accC,0.7823197731314607
accD,0.30159543225351276
aceE,0.048038947652033516
aceF,0.26390917637600775
ackA,0.21422235553701602
acpP,0.15124636353845397
acpS,0.23369069959698405
acrA,0.6815339008499608
acrR,0.06688188714305238
add,0.23999414431115748
ade,0.1443721372489755
adk,0.02601712554669441
agaR,0.009281377716348809
ahpF,0.42617905699850883
alaS,0.1972812778750655
alsB,0.09886467591826045
amiA,0.07134261507302424
amiB,0.1335527850608772
amiC,0.5906660468621756
ampC,0.634617637571352
ansA,0.025679293389544892
ansB,0.6610250856278496
aphA,0.4619575764813185
appC,0.1852350933043891
apt,0.7620061436801507
argS,0.5791733515804618
arnA,0.022052550219780045
aroE,0.12204880233567389
aroK,0.6555232913198054
asnA,0.3159902730424733
asnB,0.02060466968152588
aspA,0.28606599906391345
aspS,0.14988304439343347
asr,0.22734662942027956
atpA,0.0034308802878066313
atpC,0.15400254456318446
atpD,0.17096223028965007
atpE,0.2951990367366789
atpF,0.2762361556207964
atpG,0.10024388542268602
atpH,0.20337687614068117
bamA,0.272830478285996
bamB,0.06411283152248633
bamC,0.2375220080633668
bamD,0.47057122122338463
bcp,0.03935967479722837
bdcR,0.7196021839063886
betB,0.377126904235659
bglX,0.4694129333584898
bhsA,0.11458139895851402
bioB,0.09948998949925013
bioH,0.24978765635658146
birA,0.06523359820776596
blc,0.18713844867489218
bolA,0.524152208822815
borD,0.3844338485499774
btuB,0.24217792827323692
btuR,0.3755535469352365
cbpA,0.08395216987094019
cdd,0.350373616145951
cfa,0.3149557750378325
cgtA,0.12980466824594208
chaA,0.16340698780259222
cheW,0.050390226299227604
cirA,0.008248039595083386
clpA,0.48614634614138164
clpP,0.10033294238272503
clpX,0.6177757412124347
cmk,0.36208242551756936
cmoB,0.6710060526144043
cnu,0.7607081747136177
coaA,0.27366654570184495
creB,0.06878370066504362
crl,0.5949519809892206
csdA,0.42091703481509884
csiD,0.08665224520574519
cspA,0.7305532196203847
cspC,0.5661046835323245
cspE,0.5131857054124305
csrA,0.3970582872306003
cutC,0.011059369256635785
cyaY,0.12426841897878196
cyoA,0.37310480811973795
cyoB,0.18647278517080818
cyoD,0.532613957886889
cysS,0.3399493828072427
dacA,0.5208124745899337
dacB,0.29224766898206617
dadA,0.7066102586731733
dadX,0.3903819613546815
damX,0.06186632279138847
dapB,0.002043868872370804
dapD,0.001954322588692589
dapE,0.2720253973284641
dcrB,0.6181667128502701
dcuA,0.051205338431422026
ddlA,0.8483426868480908
ddlB,0.06315860829955697
deaD,0.7513626946225366
dedD,0.30670208462211396
def,0.6254767262246986
deoA,0.5394864139920146
deoB,0.24551859226421022
deoC,0.5536782568906667
deoD,0.7812186265745803
dhaL,0.10394384487242665
dhaM,0.4098259101824369
dinI,0.6608710280152796
dinJ,0.12778236744298999
dksA,0.8099788461211391
dmsA,0.4757946448270489
dmsD,0.2945301979077227
dnaB,0.40906670609537454
dnaE,0.12522460758655385
dnaJ,0.615994788626839
dnaK,0.6981710963752459
dnaN,0.2293862565745561
dnaQ,0.39828871641837904
dnaT,0.4785184032032454
dsbA,0.11081818582187072
dsbB,0.097862992388009315
dsbC,0.4206765849687431
dsbG,0.39159598701143733
dsdA,0.8424732944485037
dtpA,0.8753884352011319
dusA,0.6601900315876245
dusB,0.04508751811048343
dusC,0.39296947065517
dut,0.6527441307396338
dxs,0.004756479510735001
ebgR,0.42647311621801226
eco,0.6142387239490511
eda,0.1655047936018941
efeO,0.018563253802368868
efp,0.7327481715460255
elaA,0.23930368477197025
emrA,0.5348208252473626
emtA,0.2271207985292377
engB,0.17303474707986025
eno,0.091935082521387
entC,0.00951254455002807
epd,0.4897460918746415
epmB,0.43530880681018286
eptC,0.2026662397882752
era,0.29264320754179474
erpA,0.1716422370299446
evgA,0.41775910333266686
exbD,0.16114317178630763
fabA,0.5318009400350504
fabD,0.6715982583046053
fabF,0.6665663438428319
fabG,0.7328968917854903
fabH,0.33436334562987385
fabI,0.5370439439566171
fabZ,0.342927752076822
fadR,0.0022170828078552363
fbaA,0.24409412017104917
fbp,0.1700272754036068
fdhE,0.7367290458512721
fdoG,0.7803651289567292
fdoH,0.46348784069043053
fdoI,0.6061055644902382
fdx,0.7930288116409616
feoA,0.4168563538495785
fepA,0.04317008232331824
fetA,0.614659712749335
ffh,0.5930375285411476
fimC,0.11293750248705697
fis,0.8480984694702371
fiu,0.3798348650903867
fklB,0.6618098812661183
fkpA,0.6073324291308757
fkpB,0.25197210190860886
fldA,0.10636477618316993
fldB,0.5974490139136173
fliF,0.025755072323122834
fliG,0.004884269051046064
fmt,0.551392712533641
fnr,0.2950965277405716
folA,0.5143760228069302
folB,0.19620594314216083
folC,0.7329391060825847
folP,0.6408036462782019
folX,0.31873756393940683
frdA,0.16744612335111397
frdB,0.03407693978772541
frmA,0.36456464582380266
frmR,0.06528755385865605
frr,0.5581850862010653
fruB,0.16008428275264217
fruK,0.06354518208436562
ftnA,0.3488449734287517
ftsB,0.24400382988387245
ftsH,0.19506525461852103
ftsI,0.09973886721084052
ftsK,0.35976007431790863
ftsL,0.11334348309783641
ftsP,0.1510524639027712
ftsY,0.19922412996275654
ftsZ,0.38758060599993527
fucI,0.18933943672388961
fucR,0.131613924281316
fur,0.2017055625781059
fusA,0.7923263059889791
fxsA,0.11946567135101072
galT,0.19435116380968862
gapA,0.28025672054112677
garD,0.3101545616262615
garL,0.4971773113529906
garR,0.6001759428745533
gcvH,0.6807648058332777
gcvP,0.6817718607958748
gcvT,0.8783615564671667
glcD,0.35337657526148586
glcE,0.24058368153656562
glf,0.5368147715043596
glmM,0.07007018077189521
glmS,0.35159334937846143
glmU,0.45137894106827164
glnB,0.16390360865805675
glnS,0.5783323761794424
glpA,0.6117345287754593
glpB,0.6948919990077795
glpC,0.6593001016226188
glpD,0.6450957698921053
glpE,0.5017082949750419
glpF,0.4512811505313696
glpK,0.459620093673359
glpQ,0.6564461418416867
glpR,0.06476907277147978
glpT,0.6227401081127225
glpX,0.6077169837878503
gltP,0.5214955049247352
gltX,0.6878229486863666
glyQ,0.7823264545994115
glyS,0.6488670190727169
gmk,0.6717492847594225
gnd,0.5142061442630863
gnsA,0.7185383083859606
gntK,0.07663437913578339
gntR,0.04771633869548085
gph,0.26746138664298474
gpmI,0.2629415682970122
gpsA,0.30563217042776764
gpt,0.4177904737266884
grcA,0.016266328960868888
greA,0.8751622867903953
groL,0.4861504719846479
groS,0.5403301851844916
grpE,0.681075098926149
grxA,0.07514632956695816
gsk,0.6970117990192909
guaA,0.533109176818008
guaB,0.2351633096337174
gyrA,0.19152015741971937
gyrB,0.3715825091981978
hemB,0.23094834107543488
hemC,0.6414390120311892
hemE,0.08327017465376926
hemG,0.10842766959968589
hemH,0.28584528824755445
hemL,0.2677316788883792
hemN,0.0022927327471128616
hflC,0.1769100991135142
hha,0.5619961411054354
hisS,0.4895126887336258
hldD,0.18539739102268604
hldE,0.24617265134500774
hmp,0.4146488202712718
holC,0.10589041435753738
holD,0.1996629082412683
hpt,0.6886155330492537
hrpA,0.07376316795494166
hscA,0.6712120759698977
hscB,0.2744972138267095
hsdM,0.7750895747196712
hsdR,0.26157324684008476
hsdS,0.47013846283305305
hslJ,0.19729323521387385
hslO,0.7289227026565527
hslU,0.8424664617648661
hslV,0.7724958087575351
htpG,0.6844492720225296
hupA,0.5657176451011879
hyaA,0.12451141318518565
hyaB,0.04061175496333461
hybC,0.16662442871988634
hybD,0.13916583998969392
hycA,0.32532955619232945
hypB,0.03594260159584531
iadA,0.7890875619345313
ibpA,0.8641354422636937
ibpB,0.8275641939963974
iclR,0.18529998957926477
ileS,0.05573112841868867
ilvG,0.17612508769731475
infA,0.6408177914518751
infB,0.32974575385932325
infC,0.2534525217120394
iscA,0.37013735825387156
ispA,0.34110036606042254
ispD,0.278402264877884
ispF,0.7774032352991253
ispG,0.5247248593107676
ispH,0.6349564683587338
JW58,0.2562851713648319
kbl,0.9172659573170189
kch,0.1970314601228465
kdgK,0.3611835969225168
kdsB,0.5885205343027743
kdsC,0.01381461561256578
kdsD,0.11577976529223091
lasT,0.5006927901125751
lepA,0.13598049609590998
lepB,0.1154806523346104
leuS,0.03908322036296866
ligA,0.329403142439312
lipA,0.4564597525833031
lipB,0.3130142151731736
lnt,0.21877255691066924
lolA,0.3702585241564468
lolC,0.017019442232459242
lolD,0.3469841160963405
lolE,0.12458596072953715
lon,0.4973382063476712
lpdA,0.26229809202298326
lplA,0.3124868041176121
lpoA,0.01814164593981335
lptD,0.3094127420841946
lpxB,0.0024151829547211664
lpxD,0.07919355919860499
lpxK,0.4295194186976671
lysS,0.5626671468408019
lysU,0.805942505923335
maa,0.14768129200472835
maeA,0.34974357420483965
manA,0.5158436014167334
map,0.14373125954280114
mdoB,0.042627691296336465
mdtE,0.037352786280221616
menB,0.06975717616166578
menC,0.7236699286144215
menF,0.13068448169840072
mepA,0.4409790273061828
metG,0.09758247024307494
MettuDRAFT_4149,0.4692364784347138
miaA,0.15727868993575694
miaB,0.4933411548236495
minC,0.012494274764508487
mipA,0.7917012242020921
mlaA,0.70011602763833
mlaB,0.4072605718427832
mlaD,0.34606628275433277
mlaF,0.05546318169899069
mltA,0.1580780248305569
mnmA,0.2789717516184311
mnmC,0.47506519403686776
mnmG,0.29965490333898953
mntR,0.22259720677138842
moaC,0.1107275717764113
moaD,0.14173830327473802
moaE,0.17226249377976827
mobB,0.30953694521212405
modE,0.5703603650937362
mog,0.32243100685157694
mpl,0.5380757647109823
mprA,0.45458972483901
mqo,0.390846583690085
mqsA,0.5513922363006567
mrdA,0.048599595855085186
mreC,0.2824938025387743
mrp,0.48662604970903756
mrr,0.32439591574636584
msbA,0.22762339211158247
mscK,0.3511755790245855
mtnN,0.0869923706493464
mukE,0.12176632363046919
mukF,0.15313333307702
murA,0.5708054173055388
murB,0.20445690699022645
murC,0.22807535910720528
murD,0.1659309075631499
murE,0.06804804685139629
murF,0.2805106921482763
murI,0.2894947622201772
murQ,0.24382328914464851
mutM,0.5538019543462005
mutS,0.4825927793127634
mutY,0.5287967004752039
nadD,0.34292719111195596
nadK,0.43560177784588816
nagK,0.41369105081278706
nagZ,0.35506639193160994
nanA,0.6096179445679657
nanE,0.5190675410279544
nanK,0.6276493321132518
nanR,0.12390946597636354
narG,0.018421363381837974
narH,0.24382056213324746
narI,0.0056347036343016585
narJ,0.2738658543849061
narP,0.5372423517119697
ndh,0.27187743669515635
nemA,0.4931021304774353
nfnB,0.5090411461718243
nfsA,0.4320698349826103
nfuA,0.45210534121479157
nikC,0.27189415162659475
nirB,0.31980823348541626
nirD,0.41285296157741225
nrdA,0.03268287456108458
nrdB,0.35992759063277674
nth,0.2948714678998904
nudJ,0.24163420665674779
nudK,0.768415107271877
nuoA,0.19073091509731901
nuoB,0.2611810044643592
nuoC,0.05673808127572341
nuoE,0.341750596944077
nuoF,0.0321153447036239
nuoG,0.08246982185249181
nuoH,0.1477779661533345
nuoI,0.2208682462636397
nuoK,0.2214891157092308
nuoL,0.04768010264363712
nuoM,0.19739071245547893
nuoN,0.04506639961228777
nupC,0.32044203969034696
nusA,0.6031745666622133
nusB,0.36716019576915115
nusG,0.5727611903626691
obgE,0.24673450096034577
ompX,0.38840178244815343
oppA,0.0438152213804708
oppB,0.7117578133818877
oppC,0.5788334255881058
oppD,0.6417378575870951
oppF,0.5779608954177492
paaB,0.6818861716874169
paaE,0.7575256338659537
paaJ,0.3019320644183168
paaK,0.7915992865147967
pabB,0.47760814825680514
pal,0.2426444090230243
panD,0.2735122227767413
parC,0.3169261783211379
parE,0.5831832612785984
pcnB,0.001179605865945462
pdxY,0.640669346733278
pepD,0.26516901544229327
pepE,0.1287730825133829
pflA,0.03376830176607882
pgi,0.06980126798079264
pgk,0.2236491533446386
phnA,0.26191551399381807
pitA,0.02662161104622247
pldA,0.3448514504392622
plsC,0.2752911169311232
pmbA,0.37750370512752357
pmrD,0.1623936020827998
pncA,0.12060047357570229
potA,0.597087625033607
potC,0.17675039029602096
potD,0.08146840775124027
ppa,0.3274876720953283
ppiC,0.07200883205567296
pqqL,0.16990769681114207
preT,0.39851119387280326
prfA,0.30023620828654957
prfB,0.6805644625288689
prfC,0.7492040340535354
prlC,0.5441960374588881
prmA,0.48431207122615777
proP,0.27978303448551956
proQ,0.5823506635867897
proS,0.2791762373330836
proV,0.8228420339368352
proW,0.7224562503102023
proX,0.6884222517387247
pspE,0.3818506508992158
pstB,0.18493067261229887
pth,0.7167762155230261
purK,0.03366540768342417
purN,0.24633206353914489
putA,0.8582214647909951
putP,0.018512173643778048
pyrE,0.26964355345242025
pyrG,0.7202636657192698
pyrH,0.06326128706072441
queA,0.7396027457999819
queC,0.5251092934271993
queD,0.5604084809246428
queE,0.8966882178550674
queF,0.36481110950629264
raiA,0.45631589184041044
rapA,0.6657260339672207
rarA,0.03903513889090786
rbfA,0.7425973514028918
rbn,0.39086196242275845
rbsK,0.08253789324954558
rcnB,0.0847409161487326
rcsB,0.16164112817368573
rcsC,0.034866567071152293
rdgB,0.46556668710858284
rdgC,0.1862520970962475
rdoA,0.5023579442943259
recG,0.04399585107145848
recR,0.8041631981589008
relB,0.17380568293471171
rfaY,0.40714104586577166
rfbB,0.8242946064502821
rfbC,0.6344713375932383
rfbD,0.8132107425912996
rffA,0.519481971429171
rffG,0.8156230046138186
rhlE,0.5261670222833339
rho,0.5238797875244994
ribA,0.43520356478809546
ribB,0.6841149817997115
ribC,0.0323210121153295
ribE,0.4911292134783092
ridA,0.22778163714747518
rihA,0.33661001708858684
rihC,0.11364615831673042
rimM,0.8364053059324787
rimO,0.7231256838845903
rimP,0.579245795261828
rlmA,0.3680008453101564
rlmB,0.5310105210626226
rlmD,0.1535567123440489
rlmE,0.6426725890124206
rlmG,0.18818416956283196
rlmH,0.7111280294658765
rlmI,0.5624611796340095
rlmJ,0.7657788818654867
rlmL,0.22074297719570582
rlmM,0.12831776586851776
rlmN,0.5448270175012523
rlpA,0.6737113502895662
rluB,0.3706957732904538
rluC,0.5218398907613272
rluD,0.10821582116780297
rluF,0.514803479679553
rnc,0.4644041831463647
rnhA,0.5736296826940439
rnhB,0.4921324305841172
rnk,0.0913367674784042
rnpA,0.36385823320626093
rnt,0.59996070384541
rof,0.030480248818966507
rph,0.5246775077190398
rplA,0.8940576128673271
rplB,0.6547973528791923
rplC,0.8854391369456102
rplD,0.779613910087594
rplE,0.8155942697164975
rplF,0.8951190142503642
rplI,0.8303622191314968
rplJ,0.857840458813334
rplK,0.8933741830839292
rplL,0.8194544375796808
rplM,0.8314203947427391
rplN,0.8160139301737165
rplO,0.5570627988541469
rplP,0.7775121270725014
rplQ,0.8244920901295973
rplR,0.7488631128805497
rplS,0.5999010554066715
rplT,0.51496556084604
rplU,0.6731398120742818
rplV,0.8928864322815379
rplW,0.728149596724488
rplX,0.8479198131174324
rplY,0.8186289603070064
rpmA,0.8259844243688741
rpmB,0.46123248145471785
rpmC,0.7928623071810685
rpmD,0.8406562449147349
rpmE,0.7010867550570504
rpmF,0.8378845649911649
rpmG,0.8347048600532775
rpmH,0.8570887920808883
rpmJ,0.3785781397736232
rpoA,0.5239554706945161
rpoB,0.01655618741249761
rpoC,0.008137789200917832
rpoD,0.43029660630231176
rpoE,0.17846281527428584
rpoS,0.47917423978732615
rpoZ,0.5860421930081249
rpsA,0.831664202326328
rpsB,0.7610474185361574
rpsC,0.6602426623721958
rpsD,0.6359089871747964
rpsE,0.86770756458986
rpsF,0.8963477907190801
rpsG,0.8733385024060834
rpsH,0.8447745986320017
rpsI,0.7941502639213083
rpsJ,0.7934407786393616
rpsK,0.7870624517115214
rpsL,0.11837598449859008
rpsM,0.8774701502237924
rpsN,0.7859173682762741
rpsO,0.33336444000019533
rpsP,0.6748031274359216
rpsQ,0.3769564930462971
rpsR,0.8361198403577366
rpsS,0.8629486153888786
rpsT,0.86809287438477
rpsU,0.8864971488081718
rseP,0.04017339573174777
rsfS,0.8367415677995796
rsmA,0.7188118650989431
rsmB,0.5508082315316049
rsmD,0.3773187267084276
rsmG,0.6459558162482801
rsmI,0.10163679547412925
rsmJ,0.7052428956172818
rspA,0.035310314930691054
rstA,0.03945510212544754
rsuA,0.15667777414955997
rsxC,0.5220622699508967
ruvB,0.12535122668368914
sapA,0.00983379288529689
sbcD,0.08992119336815056
sdaA,0.6786602122043118
sdaB,0.8860487989273159
sdaC,0.9065369407658981
sdhD,0.23691589757410716
secA,0.07067686860614687
secB,0.39182614059234055
secE,0.06843997009342795
secG,0.6549169895139044
secY,0.10675947182162454
selD,0.17987863842881385
seqA,0.43174645387910393
serB,0.45600433739144586
serS,0.7112075403050313
sixA,0.1268270312903806
skp,0.16694436865539536
slmA,0.3675062335610536
slyD,0.29197837875631644
slyX,0.2855151663914074
smpB,0.13127098148704383
sodB,0.3492925770913997
speA,0.22507407769273394
speB,0.33766833053954315
speD,0.5706604893788476
speE,0.29603319149774937
speG,0.12032255147483857
srlB,0.8219596707231062
srlE,0.603104932271199
ssb,0.664789646968745
sseB,0.6720447468674853
sspA,0.360244601169066
sspB,0.6344522713360989
stpA,0.11693730589309177
sucB,0.24918423262573505
sufA,0.16545973929054353
suhB,0.8869873344156157
surA,0.2462029443385562
syd,0.13667311531288173
talB,0.27750184499692404
tamA,0.20200808726265962
tamB,0.009323391715603643
tatA,0.5783977070336241
tatB,0.1479119214214178
tatC,0.021766195055066842
tatE,0.2518356555721676
tdh,0.5270891010271004
tdk,0.37609455602327196
tgt,0.6336353895427891
thiB,0.14804686782809923
thiI,0.6795123566211498
thiL,0.3864252001028711
thyA,0.5343545131324828
tig,0.8138705164922888
tktA,0.4215284074153227
tldD,0.22782742581345097
tmk,0.4676448410923696
tnaA,0.5057492969798807
tnaB,0.41816210299479845
tolA,0.497099824947489
tolR,0.17847893080524507
topA,0.0049482707195401265
treB,0.18786530892504533
treC,0.6768042963073884
trmA,0.5041278419400691
trmB,0.7986171717115428
trmD,0.38088228561412324
trmH,0.4295597121913197
trmJ,0.5751588613959113
trmL,0.3626252131728214
trpS,0.3053456549375396
truB,0.27016315661272905
truD,0.10774875445564942
trxB,0.3870722948924813
trxC,0.35129231172735875
tsaB,0.5965418398245255
tsaC,0.3766483235421584
tsaD,0.8420040334148692
tsf,0.7941692746842431
tsx,0.7342821197526626
ttcA,0.689680604349433
tufA,0.7220844392992437
typA,0.5963355013909296
tyrS,0.4393552134951431
ubiC,0.22686419051316942
ubiE,0.28617079383666416
ubiI,0.0942005524827625
ucpA,0.11779575495926815
udk,0.5812110022856322
udp,0.20451482044939118
ulaR,0.01909901555809168
ung,0.5734635780215145
uup,0.7708264330787975
uvrC,0.09692669923573544
uvrD,0.12579503139879347
uvrY,0.3659197058884587
uxaB,0.0439130709430481
uxuA,0.22171067145155068
uxuB,0.11793994604996225
valS,0.649232667081155
waaA,0.004733479372340698
waaU,0.34380294221039726
wbbI,0.8048474532533347
wbbK,0.18844628428751892
wecB,0.6885515032852592
wecC,0.8526746666557795
wecF,0.4059733284686311
wzc,0.6803422192493787
wzzB,0.3462581530777331
wzzE,0.15059035351689046
xerC,0.022327423463695758
xerD,0.36413457150959244
xylA,0.0525693966625756
xylE,0.13543824667557425
xylR,0.2645003983935896
yaaA,0.3736999675922348
yacG,0.3021681286305256
yadG,0.2091838550680824
yaeQ,0.5865943257778572
yagE,0.34515982092637537
yagU,0.1855080220071529
yaiI,0.4049833823539675
yaiL,0.5578751547635884
yaiW,0.04513202123541688
yajC,0.13589875014209915
yajG,0.18177114946981443
ybaB,0.6295709916518808
ybbN,0.6451981201457201
ybdD,0.22233719315443135
ybeD,0.567281215274337
ybeZ,0.3702408620416353
ybgA,0.00784000615826872
ybgF,0.19057524336316978
ybhA,0.564956865666062
ybhG,0.2665749202256417
ybiI,0.23722130775892758
ybiT,0.7665523471707926
ybiU,0.1251732139955433
ybjN,0.347715962813242
ybjS,0.15781892532281325
ybjT,0.26352543178926113
ybjX,0.5097367272673659
ycaO,0.8005595879404303
ycbZ,0.37078300226745553
yccF,0.05140982427318335
ycdY,0.09009726587111759
yceA,0.4655633517495111
yceD,0.7508910853886106
ycfH,0.47786659159570555
ycfS,0.21919297739678434
ycgL,0.04330550886814495
ychF,0.71784430722103
ychJ,0.050684362379006934
yciA,0.04570362864041676
yciB,0.41263996177491874
yciC,0.016518240013638764
yciH,0.12890592429704692
yciN,0.5708757827296508
ycjX,0.15490637381995212
ydbK,0.1742460719536153
ydbL,0.2649696050993294
ydcY,0.1841173997396579
yddM,0.08935784424095528
ydeH,0.06457879285751868
ydhQ,0.702809065719939
ydhZ,0.3501284507064643
ydiE,0.2513866918315654
yeaC,0.7644777071166574
yeaD,0.10136733945152056
yeaR,0.028073364790255715
yebC,0.7710163202419273
yebG,0.7145570051629897
yebO,0.5702592818997206
yebY,0.4575650879590342
yecF,0.7626952920959357
yecJ,0.6049843332726825
yedD,0.02923925660641778
yedK,0.07521362329928767
yeeE,0.2657252917140209
yeeN,0.787225862125031
yefM,0.21633417942510738
yegD,0.6289442618083538
yegH,0.001278401801957339
yegQ,0.5926889617250456
yehS,0.22838319758638262
yeiE,0.256352296479599
yeiP,0.5083792364435944
yeiR,0.6839232325172394
yeiU,0.6288580477459571
yejL,0.3084705614284617
yfbR,0.21552150171358267
yfcD,0.26495153777789393
yfcE,0.10423906512907379
yfcL,0.7489273721352564
yfcZ,0.12052242253631354
yfdH,0.12144628610386567
yfdI,0.42246613633793934
yfeC,0.5318755952363284
yfeX,0.21093783058082566
yffB,0.4611323577340745
yfgD,0.28047835946819205
yfgM,0.6107664970586041
yfhG,0.01570992901494888
yfiH,0.35419913721719576
ygbT,0.01812022835304315
ygdG,0.10123562595406042
ygdH,0.06159917500997734
ygfB,0.20661887683966057
yggN,0.27950206858342197
yggS,0.16567702212227894
yggU,0.19239776056069252
yggW,0.3543857052584749
yhaM,0.5183319706567694
yhbW,0.42178887123029896
yhbY,0.0852908715174667
yhdE,0.475137370579813
yheS,0.35773043074401634
yhgF,0.3367663166809465
yhhK,0.23778178643601475
yhhX,0.3569619545321206
yhiI,0.3006921284933663
yiaD,0.760984386955285
yiaF,0.5403569528493518
yibN,0.4307569807057228
yicI,0.24621290809769356
yidA,0.4815119692721652
yidC,0.31761244866277627
yieP,0.5733879993636862
yifE,0.07481366040252413
yigB,0.05559585880418778
yigI,0.019163686739837184
yihI,0.507615898744902
yihW,0.0017479896868524743
yiiQ,0.37883872645353894
yjaG,0.21867185924178317
yjbD,0.055049046484158703
yjbJ,0.1304966962406451
yjfP,0.5838122435779909
yjgA,0.4711854236546923
yjiY,0.43622832525865485
yjjA,0.25986411762655476
yjjG,0.5764541917324756
yjjK,0.33688725581898843
yjjV,0.12242099528826093
ykgE,0.5366106090864333
ykgG,0.25785828543382705
ylaC,0.7393753558823745
ymbA,0.1391612833562404
yncD,0.47424608349204117
ynfD,0.15391003792585214
yniC,0.511398958770877
yoaC,0.2207703878211533
ypeB,0.5567056103380082
yqaB,0.5687289000744752
yqcC,0.7460115815495496
yqgE,0.2133813768504616
yqgF,0.3923650565619609
yqhD,0.5064376086238983
yqjI,0.36725637808018685
yrbA,0.5023484928216861
yrbL,0.2586890573951386
yrdA,0.14998867067010546
ytfE,0.45357644610681835
ytfJ,0.2169750963934711
ytfP,0.07270448821280179
zapA,0.18307450457407587
zapB,0.4163629341633919
zapD,0.24053148742514707
zinT,0.3406022684007242
zntA,0.5903624898301596
znuA,0.4979405623902001
zraP,0.5231172062966195
