GCI,gene_name
0.7984637192365087,OAC1
0.14619763432005858,OCA1
0.8223906933670528,ODC2
0.04770926730852128,OKP1
0.5169810482922189,OLA1
0.8285517269603909,OMS1
0.0620081857427911,OPI3
0.0683507803887071,ORC1
0.2963874857819079,ORC6
0.1656501157506369,ORT1
0.569211731993017,OSH3
0.005774404397649886,OST2
0.817266273127689,OST3
0.8101775447945259,OXA1
0.024717934858062066,OXP1
0.28419619412013697,OYE2
0.38385230840558676,PAC10
0.4288572520332267,PAF1
0.5367594032579114,PAL1
0.8423768236947984,PAM16
0.31222819245735783,PAM17
0.8414077497799086,PAM18
0.7226647803627467,PAN2
0.45536492828292474,PAN5
0.7126891321886203,PAP2
0.17633769282954412,PBP1
0.4250419133378804,PCT1
0.44001138966447284,PDC1
0.5402213490046723,PDE2
0.7003450803758661,PDR16
0.19252532165604433,PDR5
0.09349444291646337,PDS5
0.3670685046797599,PEP1
0.10882992300081112,PEP3
0.15253592255121068,PEP5
0.6960190176613951,PET111
0.559656261333126,PET123
0.798728811096713,PET127
0.5238048205245199,PET191
0.5252864174428375,PET9
0.27302562353786053,PEX25
0.3545293892823238,PEX31
0.7644998709809714,PFD1
0.6715748726714427,PFF1
0.16192448281120914,PFK1
0.6227452885376701,PGA3
0.3560790333563661,PGM1
0.4504264451526865,PHA2
0.2731722029393233,PHB1
0.4562330304948119,PHD1
0.5706905433941339,PHO13
0.7891576852618535,PHO88
0.3845379271016607,PHO91
0.5505358293675418,PHS1
0.5173559351971905,PIF1
0.7709652369057188,PIM1
0.638184952305293,PIS1
0.3144613970021859,PLB2
0.7990162817139093,PLP2
0.23215514013315122,PMA1
0.07332990307940056,PMI40
0.8032277430823764,PMT1
0.813246532311026,PMT2
0.860850931654405,PMT4
0.06285897472800787,PMT6
0.5787563665436857,PNO1
0.2997822243938962,PNP1
0.26019811024769024,PNT1
0.25904366518341043,POB3
0.612439214251072,POC4
0.6089424323989212,POL3
0.6631485355869059,POL30
0.47355768924762714,POM152
0.059338719863963905,POP1
0.47934604423754096,POP2
0.5946547599510127,POP5
0.6620402095466815,POR2
0.14713283027032392,PPA2
0.06715867759358499,PPS1
0.5944946243271991,PPX1
0.42588638306355386,PPZ1
0.10332892063450431,PRE9
0.485487459047,PRI2
0.49158624471067264,PRO1
0.43332546466702704,PRO2
0.17383862952686305,PRO3
0.2055325407849228,PRP11
0.2986100573927318,PRP16
0.9242139476130423,PRP19
0.07345650165402538,PRP22
0.5125896164215232,PRP6
0.093056642089199,PRP8
0.2696184543920804,PRR1
0.5767235471383045,PRS1
0.10061156974068303,PRS2
0.6863291335622126,PRS3
0.7453123228036004,PRS5
0.8473445990645454,PRT1
0.8243602935833911,PSA1
0.48123777868147977,PSD1
0.8391575551755756,PSE1
0.017994684953304987,PSP2
0.4258599144039578,PTC3
0.24525954989329193,PTC7
0.800311957663412,PTH2
0.7063556479472094,PUB1
0.06984823851366817,PUF4
0.6984244255452057,PUF6
0.05383606659477727,PUP2
0.8323366946829047,PUS1
0.7913736323841218,PUS4
0.3085713494952206,PUS6
0.2468069907195435,PUS9
0.302677307927122,PUT2
0.10007102392998923,PUT4
0.6256625087738207,PWP1
0.594769914337519,PXR1
0.223772537005655,PYC1
0.16148432679022914,QCR2
0.07085961075033217,QCR7
0.1708182238124844,QCR9
0.242932682440388,RAD1
0.4528545684627328,RAD27
0.6726768150311904,RAD3
0.3003708861536421,RAD5
0.33305677335491785,RAD59
0.8742771651283383,RAI1
0.6053148181202882,RAP1
0.7846832386021955,RAS1
0.2554983742801723,RAS2
0.39249673834032345,RAT1
0.12278426707981836,RBA50
0.5006556455321641,RBD2
0.6971857980676913,RBG1
0.8151466855641951,RBG2
0.7464031125327131,RCM1
0.3531835110403482,RDH54
0.3524724363299435,REB1
0.298440256203318,REI1
0.5867954218240911,RER2
0.46189627533313155,RET2
0.22306123362756528,REX2
0.08393499055935895,RFA1
0.7580076079208294,RFC1
0.7525049303494583,RFC3
0.5054660829369397,RFC4
0.7570066903369923,RFC5
0.3385482073011806,RFS1
0.11863419755781965,RGA1
0.20363067531452272,RGD2
0.4507798073716153,RGR1
0.33680157199679883,RHO2
0.5923319219085608,RHO3
0.7737293638884403,RIA1
0.27633110156576507,RIB2
0.48092500073658045,RIB3
0.2783105867559062,RIB7
0.833125031548267,RIM2
0.61437072396326,RIO2
0.33617106492036397,RIT1
0.5470263049204573,RKM1
0.08057173077494639,RKM2
0.3510548142998556,RKM5
0.3879389628400986,RLF2
0.7947428169721673,RLI1
0.6834847105789169,RLP24
0.769643949422065,RLP7
0.7526247840831413,RMD9
0.2448314940215348,RMT2
0.5484934916708054,RNA1
0.4213108981195287,RNA14
0.6005420511005187,RNR1
0.837699983661091,RPA34
0.8489524680797008,RPB10
0.06708518065375654,RPB11
0.848300656606084,RPB2
0.8326444099361268,RPB3
0.23939972006922083,RPB4
0.7442056283443428,RPB7
0.7717114323650384,RPB8
0.7413123114350256,RPB9
0.5619843095685169,RPC10
0.8872329164273862,RPC11
0.8061677151505341,RPC17
0.6521672362839375,RPC19
0.6634204542034516,RPC25
0.7414630005893955,RPC31
0.7889334031581829,RPC40
0.8866228299379941,RPC53
0.8073115715116935,RPC82
0.44952436844195487,RPD3
0.7655405523077207,RPF2
0.8180832283203975,RPG1
0.741676085465317,RPL10
0.8016768676666676,RPL11A
0.8078483191985111,RPL12A
0.8618038332530309,RPL13B
0.8517944048098308,RPL14A
0.8812634293804915,RPL14B
0.8260626783051764,RPL15A
0.8493573026887483,RPL16A
0.7991305602806992,RPL16B
0.8057806589644751,RPL17A
0.8339152698453273,RPL17B
0.8286902148108436,RPL18A
0.9079015710538015,RPL19A
0.8353044641135501,RPL1B
0.8703205623807583,RPL20A
0.8297617338781401,RPL21A
0.8322065019619723,RPL22A
0.861949572298538,RPL23A
0.8708397609644184,RPL24A
0.8884461486145466,RPL25
0.8672132592925434,RPL26A
0.8494205206099468,RPL26B
0.80985793282211,RPL27A
0.8299294310414752,RPL28
0.817173092119341,RPL2A
0.835915715096892,RPL3
0.9152038219391746,RPL30
0.875512825588628,RPL31A
0.883485265135585,RPL31B
0.8629520033321509,RPL32
0.870674829083992,RPL33A
0.8521725083630172,RPL33B
0.8691595912530589,RPL34B
0.8605789940046809,RPL35A
0.8185823198579023,RPL36B
0.8617329708517864,RPL37A
0.9308664224904544,RPL37B
0.8024877690587237,RPL38
0.9298358534397729,RPL42B
0.7227217576456437,RPL43B
0.7808411451248973,RPL4A
0.767998850167693,RPL5
0.8861471594641679,RPL6A
0.8366917029249247,RPL6B
0.838795089410551,RPL7A
0.8240508078119284,RPL7B
0.7374384230632336,RPL8A
0.8488472027796704,RPL8B
0.8166898286013762,RPL9B
0.508010284083061,RPM2
0.40639712501331626,RPN2
0.2637213299277828,RPO31
0.6569559922893263,RPO41
0.8199327775705378,RPP0
0.7374699662815427,RPP1
0.8146101321448842,RPP1A
0.8703913993531683,RPP1B
0.8300277384289257,RPP2A
0.7672323261347629,RPP2B
0.90016554982206,RPS0A
0.8653023923356924,RPS10B
0.8487320353480013,RPS11A
0.8403526704252874,RPS12
0.8290339383638602,RPS13
0.7098823396421227,RPS14B
0.8329353628648402,RPS15
0.8999426015427875,RPS16A
0.8903820093876862,RPS17A
0.8428165456818439,RPS18B
0.8769812037988389,RPS19A
0.8568489902784862,RPS1A
0.8560626480142384,RPS1B
0.8234453188233419,RPS2
0.8509281161168902,RPS20
0.8781334011601885,RPS21A
0.8059303779196354,RPS22A
0.9357021054443742,RPS23A
0.8623672591742365,RPS24A
0.8899917690417651,RPS25B
0.8220585355973381,RPS26A
0.908606661035383,RPS27A
0.7284818567930426,RPS28B
0.8605937494733091,RPS29A
0.9116593387740237,RPS29B
0.8559061211118799,RPS3
0.9095749502248255,RPS30B
0.786208122758066,RPS31
0.8233804347675123,RPS4B
0.832289378301528,RPS5
0.8843141884063258,RPS6B
0.8580501224822673,RPS7A
0.8145682404170818,RPS7B
0.8531734368917937,RPS8A
0.7774613255969994,RPS9A
0.8173269057005432,RPS9B
0.26400751012921453,RPT4
0.4558002374771027,RQC1
0.09757002002354925,RQC2
0.33109708154590795,RRF1
0.8512142420400539,RRG9
0.7257157064430177,RRP1
0.7526167661329604,RRP14
0.647032411478987,RRP15
0.9344007686049208,RRP17
0.6261642460950005,RRP4
0.35129239146178304,RRP40
0.5452689972260112,RRP42
0.13168195224488924,RRP43
0.25692493533521366,RRP6
0.7450332766052926,RRP8
0.8644121719633129,RRP9
0.37381357000559634,RRS1
0.6526016615393725,RRT2
0.8478791741084564,RSA3
0.8266854491916947,RSC2
0.7512027428054239,RSC3
0.6862283148255064,RSC4
0.5056628571373017,RSC58
0.21233472290624206,RSC6
0.7375157011738545,RSC8
0.7263838987885138,RSC9
0.3468988918271769,RSM10
0.5074492802169231,RSM19
0.8858105383077225,RSM22
0.6445836311032934,RSM23
0.6567534998553323,RSM24
0.7287789451155978,RSM25
0.7241802135849589,RSM27
0.46343007030014444,RSM28
0.2668466977523957,RSM7
0.1655270860467045,RSN1
0.5395856238549767,RSR1
0.4140282536042269,RTF1
0.1429578483230598,RTN1
0.4844428951944553,RTT106
0.7326599491577558,RTT107
0.26887193485195043,RTT109
0.7714532107040016,RUD3
0.6920718782728025,RVB1
0.7334620830257602,RVB2
0.7372883566608184,SAC1
0.8604500102976219,SAC3
0.05898579175380004,SAC6
0.11830664679083037,SAC7
0.42115016312578774,SAD1
0.6823914100979401,SAH1
0.3216471630152409,SAL1
0.8198555137562981,SAM1
0.6698534664401454,SAM2
0.8999736504887945,SAM3
0.41167338551710847,SAM4
0.5094021618236276,SAM50
0.4362114546649038,SAP185
0.7808689780501165,SAP190
0.27636439625940507,SAP30
0.5398192909227499,SAR1
0.7082341058716798,SAS10
0.45662406357092633,SAS3
0.10009827952855446,SAS4
0.7073968363053352,SCJ1
0.23391374409358406,SCO1
0.8338629188373257,SCP160
0.41253954003488125,SCT1
0.69437731201412,SCW10
0.7678603865717735,SCW11
0.5083769313377996,SCW4
0.7908226936876616,SDC1
0.786078283457137,SDO1
0.02569611029505819,SDS3
0.5317263688748339,SEC12
0.3931698518659038,SEC13
0.5674460424576032,SEC14
0.37393477290773736,SEC2
0.735553648785263,SEC21
0.4136294253266321,SEC22
0.727836673370428,SEC23
0.36703334767423,SEC24
0.526552735083157,SEC26
0.67544699895246,SEC27
0.6129211227843212,SEC28
0.5844401325523275,SEC3
0.853450215134975,SEC53
0.27910196840058976,SEC6
0.09475250269099171,SEC61
0.8240535952773166,SEC63
0.7779800285927894,SEC65
0.45565453207118894,SEC7
0.2817594323677874,SEC8
0.748256420847696,SED4
0.13220270171388082,SED5
0.26954615407181376,SEH1
0.6060132980686675,SEN1
0.6124328905904193,SEN34
0.5243506522865056,SER1
0.7971865818206637,SER2
0.8233922727259089,SER33
0.824715758496863,SES1
0.7370409623564937,SET1
0.7510693902706918,SET2
0.4504186638064729,SEY1
0.10259057501891539,SFB2
0.7205761215697262,SFB3
0.45759405025818733,SFH5
0.8525915584526217,SFM1
0.7303368261034487,SGD1
0.1598995400081222,SGF29
0.7577380472767399,SHB17
0.9074311178930842,SHE3
0.848874322248643,SHE9
0.29039059430008984,SHM1
0.8847269153185259,SHM2
0.8181762355763027,SHR3
0.28660810949845533,SHS1
0.34758414348165384,SIL1
0.13475304371705665,SIN3
0.6539685124100179,SIN4
0.1387057181927452,SIP3
0.27841141096085403,SIR3
0.6200769721389316,SKI2
0.6542643512858665,SKI3
0.43188201943634097,SKI6
0.37450124970200316,SKI8
0.2868064948664157,SKO1
0.524827790194553,SKP2
0.7002138977599571,SKT5
0.4981342144157278,SLC1
0.691422856850042,SLF1
0.41469543816744425,SLI15
0.254290939835899,SLK19
0.6173712800741166,SLM5
0.6987486680800485,SLS1
0.059255525701751695,SLY1
0.6349629411251364,SMB1
0.11038194160499219,SMC1
0.5587689835803429,SMC2
0.21006949442206693,SMC3
0.0068804678590818165,SMC5
0.56966445083627,SMD1
0.40512321141951607,SMM1
0.22110593797320433,SNF12
0.8621240375203207,SNF4
0.5721218273681251,SNF5
0.6711449158946181,SNL1
0.1301050925085954,SNU114
0.570094534726754,SNX3
0.20253287023577632,SOD1
0.490515249086857,SOG2
0.45301568228515315,SOV1
0.3139853670481501,SPA2
0.7686196207144771,SPB4
0.27406375242571396,SPC110
0.4137392607015892,SPC2
0.781858260854239,SPC3
0.3336663454846634,SPC42
0.32597360005976284,SPC98
0.5381960810758789,SPE3
0.5198088730806625,SPF1
0.385316807179309,SPP41
0.8555827045079906,SPT15
0.5528527367153775,SPT16
0.045837436867699484,SPT2
0.4664549342166194,SPT20
0.6032430154461691,SPT5
0.4448106496554803,SPT6
0.6767665838095166,SQT1
0.27067003118141986,SRB2
0.21201219727905135,SRB4
0.8374712796625607,SRM1
0.07723665673330365,SRP1
0.6243415368239991,SRP101
0.7399494397310945,SRP102
0.7375291759919328,SRP14
0.3800195331576719,SRP21
0.8868985526432599,SRP54
0.5724785769858362,SRP68
0.7497762488368767,SRP72
0.1608712779834081,SRS2
0.4568658310884437,SRY1
0.7536029070900602,SSB2
0.230772684406476,SSC1
0.7700380105624186,SSF2
0.9285442037785357,SSH1
0.3933911759601624,SSK2
0.2790532703140431,SSO2
0.8746137310190835,SSS1
0.7191617609142962,SSZ1
0.08525038643560334,STB1
0.5553047401658736,STE12
0.006349490861333547,STE13
0.6595490067473121,STE20
0.81350665447750925,STE23
0.37697829884705053,STE4
0.10457528868141615,STE5
0.5469200892734147,STE6
0.711411515334457,STH1
0.8694055038114148,STM1
0.6855839235081922,STO1
0.825611559153078,STT3
0.6458639522304809,STT4
0.5826371756707334,STU2
0.7001585503299141,STV1
0.5504538102088766,SUA7
0.11632851723131862,SUB1
0.8273776238495028,SUB2
0.632972718234715,SUI1
0.8264574281939182,SUI3
0.7813788309239952,SUL1
0.6073828954481273,SUM1
0.7365545676764612,SUP35
0.8559639410188269,SUP45
0.6678401195749061,SUR7
0.7041043655669518,SUV3
0.6045708134249301,SVF1
0.6291557916013464,SVL3
0.3684309405425599,SVP26
0.13889562351554655,SWC4
0.01950218770545722,SWI1
0.13031127816421098,SWI3
0.45927107745891543,SWI6
0.25357182179031496,SWP1
0.17848188615000127,SWP82
0.6882375936536659,SWR1
0.21786756527988577,SWT1
0.8138074076247501,SXM1
0.1649273683105147,SYF1
0.8128118467397009,SYH1
0.10487864912772563,TAE1
4.1693165158155027e-4,TAF1
0.5114150701438888,TAF10
0.050485229428789136,TAF13
0.6029423028468658,TAF14
0.3448049671154743,TAF4
0.5217189641498641,TAF5
0.31157022672228935,TAF6
0.33702716811764355,TAF8
0.39269375070545187,TAF9
0.44484329437183745,TAH18
0.40285996848628697,TAN1
0.543087207126574,TBF1
0.6527009297692689,TCB2
0.592621252254358,TCB3
0.6960411925271883,TCD1
0.6098194198009921,TCD2
0.4052415978450599,TCM62
0.6860348190761475,TCP1
0.33434106519858625,TDA3
0.7081458404506695,TEF4
0.4547684520897139,TEL2
0.5515369557563186,TFA1
0.14550227403458826,TFB1
0.5945414886866385,TFB4
0.01520114663978333,TFC1
0.14827986862749196,TFC4
0.19179451590985516,TFC7
0.14829643896143307,TGL5
0.7429489579286688,THI80
0.6498369151984374,THO1
0.846382689019964,THP2
0.5365240946791056,THR1
0.2327828718639074,THR4
0.8040321406856114,THS1
0.8111275422722473,TIF1
0.8309823736688339,TIF11
0.8295811962284503,TIF3
0.8296689410160568,TIF34
0.8087254295272868,TIF35
0.8842294592621754,TIF4631
0.839121520819594,TIF4632
0.8398966594722655,TIF5
0.7912422226971736,TIM10
0.22911578407931196,TIM11
0.8556989311918309,TIM12
0.6866189388279025,TIM17
0.41136040134707375,TIM44
0.5623475403648618,TIM50
0.6574766382652016,TIM54
0.9347614084108941,TIM9
0.2579887002115652,TKL1
0.15879361429651995,TMA108
0.4068903423828122,TMA16
0.8423745164629153,TMA19
0.8790316821958656,TMA20
0.38911868219477086,TMA22
0.7080643817198132,TMA46
0.4257979452615405,TMA64
0.37900109974895657,TMA7
0.0663661011043555,TOM1
0.8575461806670391,TOM20
0.5551096126291589,TOM40
0.6813229369625237,TOM70
0.8275152981469975,TOM71
0.45263745376522807,TOP2
0.8442916653888869,TPA1
0.058332232370281796,TPI1
0.11279664946150711,TPM1
0.5564076047566738,TPN1
0.26511051746802056,TRE1
0.7763251825633605,TRM1
0.622907501148165,TRM10
0.6362544250691011,TRM112
0.628028889860442,TRM2
0.25329608538362364,TRM8
0.22914577059605698,TRP2
0.21188729730772402,TRP3
0.1537756227141156,TRP4
0.8909242327460103,TRR1
0.6925491147889784,TRS130
0.7421982046704529,TRS33
0.4208791486108332,TRS85
0.5069764205195119,TRX1
0.31057928833219667,TSC10
0.7417410135621423,TSC13
0.7559407184298774,TSR1
0.36496191499011266,TUB1
0.6302208147727422,TUB2
0.7725675629520123,TUB3
0.527471348894015,TUB4
0.7927295667157054,TUF1
0.24499336273616873,TUP1
0.26701091106674396,TYR1
0.6493083965680818,TYS1
0.728612649241234,TYW1
0.013929855831798468,TYW3
0.6960463564095318,UBA2
0.06041064979161442,UBA3
0.3078097993175461,UBC4
0.08572993638560883,UBC7
0.7103356902969125,UBP1
0.03458606835280633,UBP10
0.6688381857710896,UBP12
0.5560387511254936,UBP16
0.5541058670977745,UBP3
0.025287621821965183,UME1
0.7550992766753957,UNG1
0.46033997953257333,UPF3
0.6623779215823564,URA1
0.07960926904260641,URA2
0.6787791621209261,URA3
0.622778815286833,URA4
0.7436132497414174,URA5
0.025351947365656657,URA6
0.1958826583248531,URE2
0.5301672018502689,USO1
0.8515689433911949,UTP22
0.8954704221183968,UTP23
0.7333035619109399,UTP30
0.5272163872785989,UTP7
0.22867355633451036,VAC8
0.05863356660088412,VAM7
0.6923687522496528,VAS1
0.3657287263049561,VBA1
0.6681509642144086,VBA4
0.4767429011003179,VIK1
0.17153362491440308,VIP1
0.42449950970851646,VMA1
0.7900049370187125,VMA13
0.8225441021383043,VMA16
0.09250663097243679,VMA2
0.18135706980352156,VMA22
0.23051359689411102,VMA4
0.6678847830399071,VMA5
0.8231868924402302,VMA6
0.5291212124226993,VMA8
0.5335881195111066,VMS1
0.5654999627956349,VPH1
0.07895186219710462,VPS16
0.38703149710148754,VPS29
0.5630827094356632,VPS4
0.09317140094698358,VPS5
0.05502588488587262,VPS54
0.6854651172147831,VPS74
0.7782166934012199,VPS75
0.6115678448259521,VPS9
0.8552613642836353,VRG4
0.20899116704275578,VTC2
0.4270351731026708,VTC4
0.5418333330423785,WBP1
0.14324768848990074,WHI2
0.7400572103462257,WHI3
0.8525147985254768,WRS1
0.5259058538541448,XPT1
0.1530714308750205,XRN1
0.12446391190379999,YAR1
0.45642344626665715,YBL010C
0.286907751639846,YBL036C
0.4910450441924319,YBR096W
0.3445990196034422,YBR287W
0.7951582255475741,YCF1
0.6230639438580404,YCG1
0.5892480858960076,YCK2
0.7401415540243474,YCR016W
0.6640502138100282,YCR087C-A
0.3734748719351766,YCT1
0.45087196288752995,YDL073W
0.4010983196586222,YDL157C
0.5123492447896449,YDR061W
0.23822214476142506,YDR089W
0.3581655003682747,YDR341C
0.8146420304704358,YDR514C
0.07050839421681152,YEA6
0.659028088884599,YEF3
0.5111591070938765,YER134C
0.8089222442162664,YER156C
0.021412845933015266,YFH1
0.0035249985529220754,YGL082W
0.6759310838070214,YGL101W
0.2746001650176714,YGL140C
0.04470922799593531,YGL204C
0.4648797930286356,YGL242C
0.780454411506208,YGR021W
0.7872476067010417,YGR054W
0.4715868322266775,YGR125W
0.41239610745694755,YGR210C
0.4334986512732635,YHB1
0.3691570577429954,YHI9
0.6467912005366067,YHM2
0.8354989987472875,YHR020W
0.32305325485698966,YHR045W
0.5199257141294215,YHR112C
0.6263282318324935,YHR127W
0.21615744667744977,YIF1
0.20201373507570805,YIP3
0.19338380203848637,YJL133C-A
0.5034331184970705,YJL171C
0.618229294215408,YJL213W
0.7322300583338515,YKL063C
0.7195349746219177,YKL077W
0.3709920010287769,YLH47
0.7504877443287414,YLR179C
0.658373838885373,YLR287C
0.6821473122378706,YLR363W-A
0.8437989950885273,YLR419W
0.5007424612808478,YME1
0.9263946001116323,YML018C
0.6297201605800645,YML6
0.5427618928259679,YMR074C
0.06574423865786164,YMR178W
0.2898352968815237,YMR209C
0.20397998677121265,YMR226C
0.4785618222467221,YMR310C
0.23521412778444856,YND1
0.8514756695031825,YNL010W
0.4746657728334238,YNL035C
0.18279325829217727,YNL040W
0.2729214885854746,YNL108C
0.14793150055947807,YNL181W
0.8023599536872286,YNL247W
0.8393502060371933,YNR021W
0.296487525240713,YOL019W
0.6297259111236186,YOL098C
0.4848942618441998,YOR093C
0.6479438924898924,YOR131C
0.15621782248803295,YOR283W
0.43604053275551935,YPD1
0.06314391570177291,YPK1
0.38029887572084264,YPK3
0.6525703173221704,YPK9
0.5385836376823134,YPL264C
0.6104128888591891,YPP1
0.46600908336670105,YPR022C
0.45700338504688115,YPR089W
0.5121382576008547,YPR170W-B
0.2494345095395197,YPR174C
0.5725072616497128,YPT31
0.24645324590093454,YPT6
0.22552505295271028,YPT7
0.4061589626748863,YRA1
0.8796711185106832,YRB1
0.7845758637528768,YSH1
0.46207247610672014,YTA12
0.12141995010721442,YTA6
0.4847962464084236,ZRC1
0.6569312480979723,ZRT1
0.7077473438683207,ZRT2
0.873937976059611,ZUO1
